"","Nation","World Rank","ELO Rating","Yearly Change in ELO","Total Games Played","Win Ratio","Lose Ratio","Draw Ratio","Mean Goals Scored per Game","Mean Goals Allowed per Game"
"227","Italy, 1998",3,2020,46,563,0.536412078152753,0.257548845470693,0.206039076376554,1.8259325044405,1.06039076376554
"228","Netherlands, 1998",4,1994,54,551,0.466424682395644,0.212341197822142,0.321234119782214,2.07078039927405,1.47912885662432
"229","Yugoslavia, 1998",9,1944,-30,552,0.483695652173913,0.201086956521739,0.315217391304348,2.02717391304348,1.4963768115942
"230","Colombia, 1998",29,1739,-29,309,0.330097087378641,0.275080906148867,0.394822006472492,1.1747572815534,1.43042071197411
"231","Scotland, 1998",33,1712,-80,601,0.492512479201331,0.219633943427621,0.287853577371048,1.88519134775374,1.22462562396007
"232","Austria, 1998",30,1730,-19,595,0.426890756302521,0.208403361344538,0.364705882352941,1.89915966386555,1.63361344537815
"233","Chile, 1998",25,1756,6,507,0.351084812623274,0.214990138067061,0.433925049309665,1.44575936883629,1.57988165680473
"234","Croatia, 1998",7,1963,99,81,0.555555555555556,0.222222222222222,0.222222222222222,2.06172839506173,1.14814814814815
"235","Denmark, 1998",17,1820,-109,599,0.447412353923205,0.180300500834725,0.37228714524207,1.91485809682805,1.52921535893155
"236","Belgium, 1998",18,1816,17,560,0.394642857142857,0.207142857142857,0.398214285714286,1.73571428571429,1.80178571428571
"237","Mexico, 1998",15,1864,75,514,0.494163424124514,0.250972762645914,0.254863813229572,1.8852140077821,1.1011673151751
"238","Paraguay, 1998",20,1803,57,464,0.364224137931034,0.239224137931034,0.396551724137931,1.38577586206897,1.55603448275862
"239","Romania, 1998",12,1902,18,500,0.43,0.25,0.32,1.676,1.396
"240","Norway, 1998",16,1830,-28,591,0.331641285956007,0.214890016920474,0.453468697123519,1.55837563451777,1.92216582064298
"241","South Africa, 1998",47,1673,-7,113,0.442477876106195,0.185840707964602,0.371681415929204,1.66371681415929,1.54867256637168
"242","United States, 1998",38,1696,-23,364,0.321428571428571,0.233516483516484,0.445054945054945,1.20604395604396,1.67307692307692
"243","South Korea, 1998",42,1690,-70,639,0.577464788732394,0.22848200312989,0.194053208137715,1.96870109546166,0.926447574334898
"244","Japan, 1998",38,1696,-62,410,0.421951219512195,0.192682926829268,0.385365853658537,1.71463414634146,1.39512195121951
"245","Nigeria, 1998",37,1698,-4,376,0.428191489361702,0.281914893617021,0.289893617021277,1.49734042553191,1.16489361702128
"246","Morocco, 1998",19,1807,64,389,0.452442159383033,0.298200514138817,0.249357326478149,1.45758354755784,0.958868894601542
"247","Bulgaria, 1998",46,1674,-149,501,0.36127744510978,0.243512974051896,0.395209580838323,1.47305389221557,1.5748502994012
"248","Cameroon, 1998",63,1563,3,348,0.422413793103448,0.301724137931034,0.275862068965517,1.5316091954023,1.19827586206897
"249","Iran, 1998",27,1748,61,303,0.534653465346535,0.217821782178218,0.247524752475248,1.88448844884488,0.834983498349835
"250","Tunisia, 1998",52,1632,-39,409,0.386308068459658,0.271393643031785,0.342298288508557,1.35941320293399,1.2078239608802
"251","Saudi Arabia, 1998",34,1710,69,368,0.470108695652174,0.241847826086957,0.28804347826087,1.55978260869565,1.15217391304348
"252","Jamaica, 1998",45,1675,36,324,0.373456790123457,0.222222222222222,0.404320987654321,1.25,1.42901234567901
"253","Argentina, 2002",4,1992,-27,792,0.518939393939394,0.253787878787879,0.227272727272727,1.88383838383838,1.09343434343434
"254","Brazil, 2002",1,2057,225,738,0.627371273712737,0.199186991869919,0.173441734417344,2.19241192411924,0.976964769647697
"255","England, 2002",6,1954,22,857,0.578763127187865,0.23220536756126,0.189031505250875,2.44690781796966,1.02217036172695
"256","France, 2002",5,1977,-137,623,0.449438202247191,0.200642054574639,0.34991974317817,1.78491171749599,1.65329052969502
"257","Germany, 2002",7,1938,69,726,0.568870523415978,0.203856749311295,0.227272727272727,2.22314049586777,1.22451790633609
"258","Spain, 2002",3,1998,32,476,0.521008403361345,0.256302521008403,0.222689075630252,1.90126050420168,1.01680672268908
"259","Italy, 2002",11,1879,-137,608,0.53125,0.259868421052632,0.208881578947368,1.78453947368421,1.03782894736842
"260","Portugal, 2002",8,1931,-80,398,0.42713567839196,0.226130653266332,0.346733668341709,1.53768844221106,1.35175879396985
"261","Poland, 2002",36,1709,-39,625,0.416,0.2448,0.3392,1.7072,1.4496
"262","Sweden, 2002",17,1822,-67,820,0.491463414634146,0.214634146341463,0.29390243902439,2.11707317073171,1.4109756097561
"263","Croatia, 2002",22,1802,-82,123,0.479674796747967,0.300813008130081,0.219512195121951,1.73983739837398,1.0650406504065
"264","Uruguay, 2002",26,1790,3,727,0.429160935350757,0.235213204951857,0.335625859697387,1.5777166437414,1.28198074277854
"265","Denmark, 2002",9,1912,36,644,0.454968944099379,0.184782608695652,0.360248447204969,1.89285714285714,1.4860248447205
"266","Belgium, 2002",27,1785,-49,608,0.396381578947368,0.213815789473684,0.389802631578947,1.72532894736842,1.75164473684211
"267","Mexico, 2002",15,1833,24,599,0.49415692821369,0.242070116861436,0.263772954924875,1.83806343906511,1.10016694490818
"268","Paraguay, 2002",31,1763,39,520,0.369230769230769,0.246153846153846,0.384615384615385,1.37884615384615,1.51538461538462
"269","Turkey, 2002",10,1895,98,385,0.337662337662338,0.220779220779221,0.441558441558442,1.27012987012987,1.62077922077922
"270","Ireland, 2002",14,1848,-12,483,0.335403726708075,0.225672877846791,0.438923395445135,1.34989648033126,1.8592132505176
"271","Russia, 2002",20,1808,-30,536,0.537313432835821,0.253731343283582,0.208955223880597,1.81902985074627,0.983208955223881
"272","Costa Rica, 2002",32,1754,-22,429,0.498834498834499,0.219114219114219,0.282051282051282,2.04895104895105,1.14918414918415
"273","Ecuador, 2002",35,1722,-9,322,0.248447204968944,0.260869565217391,0.490683229813665,1.09937888198758,1.7888198757764
"274","South Africa, 2002",47,1665,36,184,0.451086956521739,0.239130434782609,0.309782608695652,1.4945652173913,1.27173913043478
"275","United States, 2002",16,1827,72,429,0.351981351981352,0.228438228438228,0.41958041958042,1.25874125874126,1.54312354312354
"276","South Korea, 2002",30,1766,-36,706,0.560906515580737,0.242209631728045,0.196883852691218,1.91359773371105,0.927762039660057
"277","Japan, 2002",19,1809,-58,461,0.422993492407809,0.20824295010846,0.368763557483731,1.70498915401302,1.34924078091106
"278","Nigeria, 2002",34,1742,21,429,0.440559440559441,0.289044289044289,0.27039627039627,1.49417249417249,1.0979020979021
"279","Cameroon, 2002",24,1796,81,392,0.436224489795918,0.303571428571429,0.260204081632653,1.53061224489796,1.13520408163265
"280","Tunisia, 2002",52,1619,-70,463,0.390928725701944,0.278617710583153,0.330453563714903,1.3866090712743,1.16630669546436
"281","Senegal, 2002",28,1780,193,415,0.402409638554217,0.274698795180723,0.32289156626506,1.25060240963855,1.01927710843373
"282","Saudi Arabia, 2002",45,1671,-28,446,0.486547085201794,0.228699551569507,0.2847533632287,1.60313901345291,1.13452914798206
"283","China, 2002",56,1604,-121,435,0.535632183908046,0.188505747126437,0.275862068965517,2.10574712643678,1.04137931034483
"284","Slovenia, 2002",49,1658,-100,93,0.344086021505376,0.290322580645161,0.365591397849462,1.29032258064516,1.36559139784946
"285","Argentina, 2006",5,1980,49,848,0.522405660377358,0.251179245283019,0.226415094339623,1.88207547169811,1.09551886792453
"286","Brazil, 2006",1,2080,53,801,0.622971285892634,0.205992509363296,0.17103620474407,2.18102372034956,0.958801498127341
"287","England, 2006",7,1961,-3,907,0.582138919514884,0.230429988974642,0.187431091510474,2.4167585446527,1.01323042998897
"288","France, 2006",2,2061,85,680,0.467647058823529,0.205882352941176,0.326470588235294,1.79411764705882,1.55441176470588
"289","Germany, 2006",6,1976,84,786,0.568702290076336,0.206106870229008,0.225190839694656,2.22773536895674,1.21628498727735
"290","Spain, 2006",12,1885,-73,526,0.53041825095057,0.256653992395437,0.212927756653992,1.90684410646388,0.982889733840304
"291","Italy, 2006",3,2020,80,661,0.535552193645991,0.264750378214826,0.199697428139183,1.77155824508321,1.01210287443268
"292","Netherlands, 2006",4,1990,-3,644,0.478260869565217,0.228260869565217,0.293478260869565,2.04658385093168,1.37577639751553
"293","Portugal, 2006",10,1895,-14,453,0.448123620309051,0.225165562913907,0.326710816777042,1.60264900662252,1.28256070640177
"294","Poland, 2006",24,1780,-67,683,0.431918008784773,0.234260614934114,0.333821376281113,1.72327964860908,1.41874084919473
"295","Sweden, 2006",13,1871,-33,877,0.490307867730901,0.218928164196123,0.290763968072976,2.10148232611174,1.38084378563284
"296","Croatia, 2006",9,1897,34,173,0.485549132947977,0.300578034682081,0.213872832369942,1.73988439306358,1.03468208092486
"297","Mexico, 2006",19,1818,-18,670,0.498507462686567,0.240298507462687,0.261194029850746,1.83880597014925,1.07164179104478
"298","Paraguay, 2006",31,1761,-17,568,0.369718309859155,0.251760563380282,0.378521126760563,1.35915492957746,1.4806338028169
"299","Ghana, 2006",34,1754,151,505,0.497029702970297,0.23960396039604,0.263366336633663,1.64950495049505,1.03960396039604
"300","Switzerland, 2006",15,1846,67,670,0.319402985074627,0.214925373134328,0.465671641791045,1.42686567164179,1.83432835820896
"301","Costa Rica, 2006",50,1634,-100,493,0.486815415821501,0.210953346855984,0.302231237322515,1.96754563894523,1.18661257606491
"302","Ecuador, 2006",33,1760,46,375,0.264,0.253333333333333,0.482666666666667,1.10666666666667,1.72533333333333
"303","Ukraine, 2006",20,1806,32,130,0.392307692307692,0.315384615384615,0.292307692307692,1.21538461538462,1.00769230769231
"304","United States, 2006",25,1776,-66,493,0.383367139959432,0.227180527383367,0.389452332657201,1.31643002028398,1.43204868154158
"305","South Korea, 2006",46,1668,-19,777,0.552123552123552,0.244530244530245,0.203346203346203,1.89060489060489,0.911196911196911
"306","Japan, 2006",40,1730,-82,538,0.440520446096654,0.20631970260223,0.353159851301115,1.69144981412639,1.28624535315985
"307","Australia, 2006",30,1764,-5,395,0.511392405063291,0.205063291139241,0.283544303797468,2.14430379746835,1.15443037974684
"308","Iran, 2006",28,1768,-29,426,0.544600938967136,0.227699530516432,0.227699530516432,1.93661971830986,0.84037558685446
"309","Iran, 2006",28,1768,-29,426,0.544600938967136,0.227699530516432,0.227699530516432,1.93661971830986,0.84037558685446
"310","Serbia, 2006",31,1761,-30,636,0.471698113207547,0.213836477987421,0.314465408805031,1.94968553459119,1.45440251572327
"311","Ivory Coast, 2006",26,1775,70,417,0.486810551558753,0.249400479616307,0.26378896882494,1.56354916067146,1.0431654676259
"312","Tunisia, 2006",49,1644,-72,516,0.405038759689922,0.275193798449612,0.319767441860465,1.39922480620155,1.14147286821705
"313","Saudi Arabia, 2006",55,1603,-5,522,0.492337164750958,0.227969348659004,0.279693486590038,1.63984674329502,1.09961685823755
"314","Trinidad and Tobago, 2006",71,1553,-26,588,0.454081632653061,0.204081632653061,0.341836734693878,1.73809523809524,1.27040816326531
"315","Togo, 2006",97,1438,-149,325,0.316923076923077,0.258461538461538,0.424615384615385,1.08,1.38461538461538
"316","Angola, 2006",58,1591,44,231,0.376623376623377,0.324675324675325,0.298701298701299,1.24242424242424,1.1038961038961
"317","Argentina, 2010",5,1992,96,902,0.529933481152993,0.245011086474501,0.225055432372506,1.87583148558758,1.08425720620843
"318","Brazil, 2010",3,2095,-9,859,0.627473806752037,0.204889406286379,0.167636786961583,2.17345750873108,0.939464493597206
"319","England, 2010",6,1925,-60,952,0.584033613445378,0.226890756302521,0.189075630252101,2.40231092436975,1.00525210084034
"320","France, 2010",17,1803,-87,731,0.46922024623803,0.207934336525308,0.322845417236662,1.75512995896033,1.50341997264022
"321","Germany, 2010",4,2066,105,842,0.576009501187648,0.203087885985748,0.220902612826603,2.229216152019,1.18527315914489
"322","Spain, 2010",1,2116,21,587,0.565587734241908,0.23679727427598,0.197614991482112,1.93526405451448,0.945485519591141
"323","Italy, 2010",12,1832,-125,710,0.532394366197183,0.269014084507042,0.198591549295775,1.75211267605634,1.0056338028169
"324","Netherlands, 2010",2,2105,74,699,0.497854077253219,0.223175965665236,0.278969957081545,2.0414878397711,1.32045779685265
"325","Portugal, 2010",8,1898,24,503,0.457256461232604,0.232604373757455,0.31013916500994,1.62425447316103,1.23260437375746
"326","Chile, 2010",9,1893,13,657,0.366818873668189,0.213089802130898,0.420091324200913,1.39269406392694,1.48401826484018
"327","Uruguay, 2010",10,1892,79,826,0.430992736077482,0.242130750605327,0.326876513317191,1.58716707021792,1.27481840193705
"328","Denmark, 2010",32,1734,-78,731,0.456908344733242,0.196990424076607,0.34610123119015,1.85772913816689,1.43228454172367
"329","Mexico, 2010",11,1848,-45,749,0.504672897196262,0.232309746328438,0.2630173564753,1.83444592790387,1.06141522029373
"330","Paraguay, 2010",19,1785,25,626,0.369009584664537,0.255591054313099,0.375399361022364,1.33546325878594,1.43130990415335
"331","Ghana, 2010",27,1745,56,560,0.494642857142857,0.2375,0.267857142857143,1.61964285714286,1.03571428571429
"332","Algeria, 2010",99,1466,-121,500,0.4,0.282,0.318,1.36,1.062
"333","Switzerland, 2010",25,1754,-38,714,0.324929971988796,0.215686274509804,0.459383753501401,1.42156862745098,1.78991596638655
"334","North Korea, 2010",79,1529,-26,307,0.429967426710098,0.286644951140065,0.283387622149837,1.64169381107492,1.00977198697068
"335","South Africa, 2010",58,1610,86,307,0.44299674267101,0.237785016286645,0.319218241042345,1.38762214983713,1.15635179153094
"336","United States, 2010",23,1769,-34,562,0.403914590747331,0.217081850533808,0.379003558718861,1.36832740213523,1.40391459074733
"337","Greece, 2010",26,1750,-33,488,0.360655737704918,0.233606557377049,0.405737704918033,1.27254098360656,1.50409836065574
"338","South Korea, 2010",28,1742,-7,837,0.54599761051374,0.25089605734767,0.20310633213859,1.85065710872162,0.902031063321386
"339","Japan, 2010",18,1787,-2,606,0.450495049504951,0.216171617161716,0.333333333333333,1.68976897689769,1.22937293729373
"340","Nigeria, 2010",50,1653,-95,519,0.456647398843931,0.279383429672447,0.263969171483622,1.48554913294798,1.05009633911368
"341","Australia, 2010",22,1776,-13,443,0.510158013544018,0.209932279909707,0.279909706546275,2.0451467268623,1.12189616252822
"342","Cameroon, 2010",51,1649,-126,476,0.44327731092437,0.289915966386555,0.266806722689076,1.52521008403361,1.13025210084034
"343","Serbia, 2010",28,1742,-91,682,0.472140762463343,0.214076246334311,0.313782991202346,1.92815249266862,1.41788856304985
"344","Slovakia, 2010",47,1658,-7,208,0.379807692307692,0.240384615384615,0.379807692307692,1.46634615384615,1.38942307692308
"345","Ivory Coast, 2010",35,1715,-46,476,0.495798319327731,0.247899159663866,0.256302521008403,1.59873949579832,1.01680672268908
"346","Honduras, 2010",42,1676,-72,454,0.42511013215859,0.257709251101322,0.317180616740088,1.57709251101322,1.26872246696035
"347","Slovenia, 2010",40,1692,20,170,0.347058823529412,0.258823529411765,0.394117647058824,1.24705882352941,1.28823529411765
"348","New Zealand, 2010",69,1572,45,335,0.408955223880597,0.176119402985075,0.414925373134328,1.80298507462687,1.57910447761194
"349","Argentina, 2014",2,2051,30,961,0.532778355879292,0.246618106139438,0.220603537981269,1.87825182101977,1.0738813735692
"350","Brazil, 2014",3,2042,-90,923,0.630552546045504,0.203683640303359,0.165763813651138,2.17768147345612,0.930660888407367
"351","England, 2014",9,1924,-10,999,0.583583583583584,0.23023023023023,0.186186186186186,2.37937937937938,0.995995995995996
"352","France, 2014",6,1966,84,785,0.47515923566879,0.212738853503185,0.312101910828025,1.7515923566879,1.44585987261146
"353","Germany, 2014",1,2134,48,898,0.581291759465479,0.202672605790646,0.216035634743875,2.24610244988864,1.18819599109131
"354","Spain, 2014",8,1954,-150,644,0.579192546583851,0.226708074534162,0.194099378881988,1.96583850931677,0.922360248447205
"355","Italy, 2014",14,1886,-21,766,0.526109660574413,0.274151436031332,0.199738903394256,1.72715404699739,1.0065274151436
"356","Netherlands, 2014",4,2030,26,752,0.501329787234043,0.223404255319149,0.275265957446808,2.05585106382979,1.2938829787234
"357","Portugal, 2014",10,1911,-20,551,0.464609800362976,0.234119782214156,0.301270417422868,1.63702359346642,1.21415607985481
"358","Colombia, 2014",5,2020,86,515,0.384466019417476,0.266019417475728,0.349514563106796,1.24466019417476,1.22718446601942
"359","Chile, 2014",7,1963,49,713,0.377279102384292,0.213183730715288,0.409537166900421,1.4249649368864,1.46002805049088
"360","Croatia, 2014",17,1826,20,262,0.526717557251908,0.270992366412214,0.202290076335878,1.74045801526718,0.99618320610687
"361","Uruguay, 2014",11,1909,-10,882,0.435374149659864,0.244897959183673,0.319727891156463,1.5952380952381,1.26643990929705
"362","Belgium, 2014",12,1898,63,725,0.404137931034483,0.217931034482759,0.377931034482759,1.69103448275862,1.66758620689655
"363","Mexico, 2014",13,1893,95,820,0.508536585365854,0.230487804878049,0.260975609756098,1.82439024390244,1.04268292682927
"364","Ghana, 2014",40,1683,-21,616,0.49512987012987,0.237012987012987,0.267857142857143,1.63149350649351,1.02922077922078
"365","Algeria, 2014",42,1674,87,539,0.417439703153989,0.270871985157699,0.311688311688312,1.3821892393321,1.05009276437848
"366","Russia, 2014",24,1779,-66,661,0.527987897125567,0.261724659606657,0.210287443267776,1.77155824508321,0.965204236006051
"367","Switzerland, 2014",21,1793,-59,753,0.335989375830013,0.217795484727756,0.446215139442231,1.43160690571049,1.74767596281541
"368","Costa Rica, 2014",15,1868,132,630,0.471428571428571,0.233333333333333,0.295238095238095,1.85238095238095,1.14920634920635
"369","Ecuador, 2014",16,1848,11,471,0.282377919320594,0.259023354564756,0.45859872611465,1.17197452229299,1.63906581740977
"370","United States, 2014",19,1814,-49,631,0.41838351822504,0.213946117274168,0.367670364500792,1.39302694136292,1.37083993660856
"371","Greece, 2014",45,1673,-168,536,0.369402985074627,0.242537313432836,0.388059701492537,1.25186567164179,1.44402985074627
"372","South Korea, 2014",54,1634,-52,893,0.539753639417693,0.247480403135498,0.212765957446809,1.82754759238522,0.926091825307951
"373","Japan, 2014",28,1729,-36,665,0.458646616541353,0.215037593984962,0.326315789473684,1.70676691729323,1.22706766917293
"374","Nigeria, 2014",41,1675,-46,577,0.454072790294627,0.289428076256499,0.256499133448873,1.49740034662045,1.03639514731369
"375","Australia, 2014",49,1652,-78,496,0.504032258064516,0.209677419354839,0.286290322580645,2.02217741935484,1.13709677419355
"376","Cameroon, 2014",50,1649,46,517,0.44294003868472,0.288201160541586,0.268858800773694,1.49516441005803,1.11992263056093
"377","Iran, 2014",42,1674,-57,544,0.544117647058823,0.242647058823529,0.213235294117647,1.86580882352941,0.8125
"378","Ivory Coast, 2014",36,1691,-88,525,0.506666666666667,0.245714285714286,0.247619047619048,1.64190476190476,1.0247619047619
"379","Honduras, 2014",69,1552,-134,521,0.412667946257198,0.259117082533589,0.328214971209213,1.51439539347409,1.27447216890595
"380","Bosnia and Herzegovina, 2014",35,1711,-73,170,0.382352941176471,0.211764705882353,0.405882352941176,1.43529411764706,1.4
